index,status,local_started_at,local_finished_at,elapsed_s,request_id,started_at,finished_at,latency_ms,queue_wait_ms,batch_exec_ms,batch_requests,batch_target_tokens,batch_conditioning_tokens,batch_max_sequence_length,batch_lane,audio_duration_s,rtf,content_bytes,error
0,200,2026-04-16T20:50:05.179797Z,2026-04-16T20:50:05.836265Z,0.656463,3b3a28f444be,2026-04-16T20:50:05.419030Z,2026-04-16T20:50:05.829703Z,410.67,2.10,403.81,2,126,200,163,short_ref,2.710,0.1515,130124,
1,200,2026-04-16T20:50:05.183790Z,2026-04-16T20:50:05.831564Z,0.647772,c158dfd91028,2026-04-16T20:50:05.419618Z,2026-04-16T20:50:05.828264Z,408.65,0.15,403.81,2,126,200,163,short_ref,2.660,0.1536,127724,
2,200,2026-04-16T20:50:05.184031Z,2026-04-16T20:50:10.644506Z,5.460474,a1f2562b1d3a,2026-04-16T20:50:05.420465Z,2026-04-16T20:50:10.613988Z,5193.52,403.87,4758.17,32,2016,3200,163,short_ref,2.620,1.9823,125804,
3,200,2026-04-16T20:50:05.184229Z,2026-04-16T20:50:10.652493Z,5.468262,9ce1b523764b,2026-04-16T20:50:05.421327Z,2026-04-16T20:50:10.620010Z,5198.68,408.12,4758.17,32,2016,3200,163,short_ref,2.700,1.9254,129644,
4,200,2026-04-16T20:50:05.184409Z,2026-04-16T20:50:10.643786Z,5.459376,463a34ceefae,2026-04-16T20:50:05.422098Z,2026-04-16T20:50:10.613486Z,5191.39,403.59,4758.17,32,2016,3200,163,short_ref,2.670,1.9443,128204,
5,200,2026-04-16T20:50:05.184584Z,2026-04-16T20:50:10.643734Z,5.459148,80427d723ff1,2026-04-16T20:50:05.427026Z,2026-04-16T20:50:10.612812Z,5185.79,402.58,4758.17,32,2016,3200,163,short_ref,2.660,1.9495,127724,
6,200,2026-04-16T20:50:05.184751Z,2026-04-16T20:50:10.614095Z,5.429342,77244b5ce4d4,2026-04-16T20:50:05.427994Z,2026-04-16T20:50:10.606283Z,5178.29,401.35,4758.17,32,2016,3200,163,short_ref,2.450,2.1136,117644,
7,200,2026-04-16T20:50:05.184927Z,2026-04-16T20:50:10.633049Z,5.44812,e5a61842910a,2026-04-16T20:50:05.428448Z,2026-04-16T20:50:10.610399Z,5181.95,401.07,4758.17,32,2016,3200,163,short_ref,2.600,1.9931,124844,
8,200,2026-04-16T20:50:05.185094Z,2026-04-16T20:50:10.614356Z,5.429261,6f2bcbc940de,2026-04-16T20:50:05.429064Z,2026-04-16T20:50:10.607421Z,5178.36,400.64,4758.17,32,2016,3200,163,short_ref,2.720,1.9038,130604,
9,200,2026-04-16T20:50:05.185313Z,2026-04-16T20:50:10.645091Z,5.459777,396ffaa05d19,2026-04-16T20:50:05.429998Z,2026-04-16T20:50:10.614462Z,5184.46,400.22,4758.17,32,2016,3200,163,short_ref,2.700,1.9202,129644,
10,200,2026-04-16T20:50:05.185496Z,2026-04-16T20:50:10.641608Z,5.456111,be1be64a2d3f,2026-04-16T20:50:05.430834Z,2026-04-16T20:50:10.611161Z,5180.33,399.36,4758.17,32,2016,3200,163,short_ref,2.550,2.0315,122444,
11,200,2026-04-16T20:50:05.185658Z,2026-04-16T20:50:10.645219Z,5.459559,f64d9b3caf8a,2026-04-16T20:50:05.431476Z,2026-04-16T20:50:10.615228Z,5183.75,398.59,4758.17,32,2016,3200,163,short_ref,2.700,1.9199,129644,
12,200,2026-04-16T20:50:05.185825Z,2026-04-16T20:50:10.644558Z,5.458732,e738b8f900a8,2026-04-16T20:50:05.431721Z,2026-04-16T20:50:10.614364Z,5182.64,397.85,4758.17,32,2016,3200,163,short_ref,2.620,1.9781,125804,
13,200,2026-04-16T20:50:05.185992Z,2026-04-16T20:50:10.620343Z,5.434349,6cbbe4b78807,2026-04-16T20:50:05.432842Z,2026-04-16T20:50:10.608182Z,5175.34,396.99,4758.17,32,2016,3200,163,short_ref,2.650,1.9530,127244,
14,200,2026-04-16T20:50:05.186158Z,2026-04-16T20:50:10.645488Z,5.459329,bb4c3c5ab10e,2026-04-16T20:50:05.433151Z,2026-04-16T20:50:10.615539Z,5182.39,393.57,4758.17,32,2016,3200,163,short_ref,2.700,1.9194,129644,
15,200,2026-04-16T20:50:05.186323Z,2026-04-16T20:50:10.649346Z,5.46297,e925021b1cac,2026-04-16T20:50:05.433710Z,2026-04-16T20:50:10.617835Z,5184.12,393.44,4758.17,32,2016,3200,163,short_ref,2.620,1.9787,125804,
16,200,2026-04-16T20:50:05.186557Z,2026-04-16T20:50:10.624725Z,5.438166,556e7926217c,2026-04-16T20:50:05.436926Z,2026-04-16T20:50:10.609877Z,5172.95,392.00,4758.17,32,2016,3200,163,short_ref,2.620,1.9744,125804,
17,200,2026-04-16T20:50:05.186783Z,2026-04-16T20:50:10.642781Z,5.455996,7a4cb6d031d5,2026-04-16T20:50:05.437887Z,2026-04-16T20:50:10.611881Z,5173.99,391.25,4758.17,32,2016,3200,163,short_ref,2.710,1.9092,130124,
18,200,2026-04-16T20:50:05.186948Z,2026-04-16T20:50:10.637975Z,5.451026,363d8fa1dd0c,2026-04-16T20:50:05.438169Z,2026-04-16T20:50:10.610660Z,5172.49,391.68,4758.17,32,2016,3200,163,short_ref,2.600,1.9894,124844,
19,200,2026-04-16T20:50:05.187111Z,2026-04-16T20:50:10.651602Z,5.464489,c17cc270a84b,2026-04-16T20:50:05.438972Z,2026-04-16T20:50:10.618040Z,5179.07,390.61,4758.17,32,2016,3200,163,short_ref,2.700,1.9182,129644,
20,200,2026-04-16T20:50:05.187277Z,2026-04-16T20:50:10.621681Z,5.434403,9e620a18d0e3,2026-04-16T20:50:05.439735Z,2026-04-16T20:50:10.609309Z,5169.57,389.42,4758.17,32,2016,3200,163,short_ref,2.630,1.9656,126284,
21,200,2026-04-16T20:50:05.187435Z,2026-04-16T20:50:10.652091Z,5.464655,a327ccc2c942,2026-04-16T20:50:05.440330Z,2026-04-16T20:50:10.619787Z,5179.46,388.59,4758.17,32,2016,3200,163,short_ref,2.700,1.9183,129644,
22,200,2026-04-16T20:50:05.187597Z,2026-04-16T20:50:10.615298Z,5.427696,7284b9641824,2026-04-16T20:50:05.440681Z,2026-04-16T20:50:10.607842Z,5167.16,388.72,4758.17,32,2016,3200,163,short_ref,2.630,1.9647,126284,
23,200,2026-04-16T20:50:05.187765Z,2026-04-16T20:50:10.640004Z,5.452237,308a8fff5c96,2026-04-16T20:50:05.441640Z,2026-04-16T20:50:10.610837Z,5169.20,382.08,4758.17,32,2016,3200,163,short_ref,2.710,1.9075,130124,
24,200,2026-04-16T20:50:05.187931Z,2026-04-16T20:50:10.646360Z,5.458427,9444f6aedb74,2026-04-16T20:50:05.441892Z,2026-04-16T20:50:10.615778Z,5173.89,387.86,4758.17,32,2016,3200,163,short_ref,2.710,1.9092,130124,
25,200,2026-04-16T20:50:05.188097Z,2026-04-16T20:50:10.623462Z,5.435363,9e08caffdfa8,2026-04-16T20:50:05.442986Z,2026-04-16T20:50:10.609449Z,5166.46,380.81,4758.17,32,2016,3200,163,short_ref,2.720,1.8994,130604,
26,200,2026-04-16T20:50:05.188314Z,2026-04-16T20:50:10.647820Z,5.459505,7eb09a12ef35,2026-04-16T20:50:05.448536Z,2026-04-16T20:50:10.616421Z,5167.89,381.31,4758.17,32,2016,3200,163,short_ref,2.570,2.0109,123404,
27,200,2026-04-16T20:50:05.188486Z,2026-04-16T20:50:12.091492Z,6.903004,9cea69ddc122,2026-04-16T20:50:05.829626Z,2026-04-16T20:50:12.078856Z,6249.23,4769.21,1469.98,8,504,800,163,short_ref,2.710,2.3060,130124,
28,200,2026-04-16T20:50:05.188672Z,2026-04-16T20:50:12.076828Z,6.888154,d5504553bc5b,2026-04-16T20:50:05.836097Z,2026-04-16T20:50:12.073714Z,6237.62,4762.54,1469.98,8,504,800,163,short_ref,2.690,2.3188,129164,
29,200,2026-04-16T20:50:05.188846Z,2026-04-16T20:50:16.908596Z,11.719747,dcef307838dd,2026-04-16T20:50:10.616063Z,2026-04-16T20:50:16.901940Z,6285.88,1460.84,4805.85,32,2016,3200,163,short_ref,2.690,2.3368,129164,
30,200,2026-04-16T20:50:05.189006Z,2026-04-16T20:50:16.914693Z,11.725686,3ef1c5902590,2026-04-16T20:50:10.615387Z,2026-04-16T20:50:16.904791Z,6289.40,1459.09,4805.85,32,2016,3200,163,short_ref,2.680,2.3468,128684,
31,200,2026-04-16T20:50:05.189178Z,2026-04-16T20:50:16.935947Z,11.746768,51950306e36d,2026-04-16T20:50:10.616736Z,2026-04-16T20:50:16.909907Z,6293.17,1459.36,4805.85,32,2016,3200,163,short_ref,2.710,2.3222,130124,
32,200,2026-04-16T20:50:05.189348Z,2026-04-16T20:50:16.927922Z,11.738572,ea1bdfe6f752,2026-04-16T20:50:10.624493Z,2026-04-16T20:50:16.908212Z,6283.72,1450.41,4805.85,32,2016,3200,163,short_ref,2.680,2.3447,128684,
33,200,2026-04-16T20:50:05.189559Z,2026-04-16T20:50:16.919470Z,11.72991,b93512525636,2026-04-16T20:50:10.625981Z,2026-04-16T20:50:16.906026Z,6280.05,1450.06,4805.85,32,2016,3200,163,short_ref,2.710,2.3174,130124,
34,200,2026-04-16T20:50:05.189788Z,2026-04-16T20:50:16.946391Z,11.756601,0f4fc05d5194,2026-04-16T20:50:10.624586Z,2026-04-16T20:50:16.912010Z,6287.42,1449.50,4805.85,32,2016,3200,163,short_ref,2.610,2.4090,125324,
35,200,2026-04-16T20:50:05.189968Z,2026-04-16T20:50:16.950671Z,11.760702,ab4f50a9bf81,2026-04-16T20:50:10.625404Z,2026-04-16T20:50:16.915171Z,6289.77,1450.66,4805.85,32,2016,3200,163,short_ref,2.670,2.3557,128204,
36,200,2026-04-16T20:50:05.190152Z,2026-04-16T20:50:16.923097Z,11.732944,d99a0f2798d2,2026-04-16T20:50:10.624683Z,2026-04-16T20:50:16.906263Z,6281.58,1451.08,4805.85,32,2016,3200,163,short_ref,2.410,2.6065,115724,
37,200,2026-04-16T20:50:05.190335Z,2026-04-16T20:50:16.910487Z,11.72015,4f0511176634,2026-04-16T20:50:10.635416Z,2026-04-16T20:50:16.902938Z,6267.52,1441.42,4805.85,32,2016,3200,163,short_ref,2.540,2.4675,121964,
38,200,2026-04-16T20:50:05.190530Z,2026-04-16T20:50:16.929715Z,11.739183,dcb3dfd7befa,2026-04-16T20:50:10.638276Z,2026-04-16T20:50:16.908764Z,6270.49,1433.83,4805.85,32,2016,3200,163,short_ref,2.720,2.3053,130604,
39,200,2026-04-16T20:50:05.190707Z,2026-04-16T20:50:16.927009Z,11.736301,f8a6fd582723,2026-04-16T20:50:10.638940Z,2026-04-16T20:50:16.907748Z,6268.81,1435.16,4805.85,32,2016,3200,163,short_ref,2.700,2.3218,129644,
40,200,2026-04-16T20:50:05.190894Z,2026-04-16T20:50:16.950177Z,11.759281,82b658ec365d,2026-04-16T20:50:10.638390Z,2026-04-16T20:50:16.915029Z,6276.64,1434.64,4805.85,32,2016,3200,163,short_ref,2.690,2.3333,129164,
41,200,2026-04-16T20:50:05.191064Z,2026-04-16T20:50:16.942007Z,11.750941,5785ffce0920,2026-04-16T20:50:10.642571Z,2026-04-16T20:50:16.911130Z,6268.56,1432.37,4805.85,32,2016,3200,163,short_ref,2.690,2.3303,129164,
42,200,2026-04-16T20:50:05.191254Z,2026-04-16T20:50:16.940375Z,11.74912,5695281037cc,2026-04-16T20:50:10.638477Z,2026-04-16T20:50:16.910309Z,6271.83,1432.93,4805.85,32,2016,3200,163,short_ref,2.660,2.3578,127724,
43,200,2026-04-16T20:50:05.192152Z,2026-04-16T20:50:16.947280Z,11.755126,b7458d88e7fe,2026-04-16T20:50:10.639126Z,2026-04-16T20:50:16.913045Z,6273.92,1433.89,4805.85,32,2016,3200,163,short_ref,2.710,2.3151,130124,
44,200,2026-04-16T20:50:05.192338Z,2026-04-16T20:50:16.918544Z,11.726204,517c07973a05,2026-04-16T20:50:10.638548Z,2026-04-16T20:50:16.905348Z,6266.80,1435.31,4805.85,32,2016,3200,163,short_ref,2.710,2.3125,130124,
45,200,2026-04-16T20:50:05.192518Z,2026-04-16T20:50:16.951451Z,11.758932,f699ef0c52a6,2026-04-16T20:50:10.639206Z,2026-04-16T20:50:16.916092Z,6276.89,1432.28,4805.85,32,2016,3200,163,short_ref,2.700,2.3248,129644,
46,200,2026-04-16T20:50:05.192701Z,2026-04-16T20:50:16.939494Z,11.746792,00aac6e4c282,2026-04-16T20:50:10.638636Z,2026-04-16T20:50:16.910076Z,6271.44,1434.97,4805.85,32,2016,3200,163,short_ref,2.700,2.3228,129644,
47,200,2026-04-16T20:50:05.192884Z,2026-04-16T20:50:16.928858Z,11.735973,a01c14ea1229,2026-04-16T20:50:10.639287Z,2026-04-16T20:50:16.908458Z,6269.17,1432.65,4805.85,32,2016,3200,163,short_ref,2.710,2.3133,130124,
48,200,2026-04-16T20:50:05.193055Z,2026-04-16T20:50:16.943831Z,11.750775,da73a262f5df,2026-04-16T20:50:10.638707Z,2026-04-16T20:50:16.911268Z,6272.56,1433.53,4805.85,32,2016,3200,163,short_ref,2.700,2.3232,129644,
49,200,2026-04-16T20:50:05.193246Z,2026-04-16T20:50:16.925744Z,11.732497,1cdc1665f1f1,2026-04-16T20:50:10.639346Z,2026-04-16T20:50:16.907590Z,6268.24,1434.80,4805.85,32,2016,3200,163,short_ref,2.680,2.3389,128684,
50,200,2026-04-16T20:50:05.193423Z,2026-04-16T20:50:16.951867Z,11.758443,175cc162d95a,2026-04-16T20:50:10.647235Z,2026-04-16T20:50:16.916614Z,6269.38,1429.38,4805.85,32,2016,3200,163,short_ref,2.660,2.3569,127724,
51,200,2026-04-16T20:50:05.193649Z,2026-04-16T20:50:16.916990Z,11.723339,04003b84d149,2026-04-16T20:50:10.647529Z,2026-04-16T20:50:16.905072Z,6257.54,1429.21,4805.85,32,2016,3200,163,short_ref,2.700,2.3176,129644,
52,200,2026-04-16T20:50:05.193830Z,2026-04-16T20:50:16.931589Z,11.737758,5931d36029e2,2026-04-16T20:50:10.647310Z,2026-04-16T20:50:16.909254Z,6261.94,1429.61,4805.85,32,2016,3200,163,short_ref,2.670,2.3453,128204,
53,200,2026-04-16T20:50:05.194010Z,2026-04-16T20:50:16.941578Z,11.747566,145a89c61922,2026-04-16T20:50:10.651123Z,2026-04-16T20:50:16.910466Z,6259.34,1423.44,4805.85,32,2016,3200,163,short_ref,2.710,2.3097,130124,
54,200,2026-04-16T20:50:05.194189Z,2026-04-16T20:50:16.948512Z,11.754322,63c6d0257bdb,2026-04-16T20:50:10.651889Z,2026-04-16T20:50:16.914877Z,6262.99,1423.15,4805.85,32,2016,3200,163,short_ref,2.710,2.3111,130124,
55,200,2026-04-16T20:50:05.194387Z,2026-04-16T20:50:16.924449Z,11.730061,202051f3ab9d,2026-04-16T20:50:10.651199Z,2026-04-16T20:50:16.907318Z,6256.12,1422.38,4805.85,32,2016,3200,163,short_ref,2.670,2.3431,128204,
56,200,2026-04-16T20:50:05.194580Z,2026-04-16T20:50:16.951073Z,11.756492,04f29f231b8a,2026-04-16T20:50:10.651975Z,2026-04-16T20:50:16.915466Z,6263.49,1424.06,4805.85,32,2016,3200,163,short_ref,2.610,2.3998,125324,
57,200,2026-04-16T20:50:05.194772Z,2026-04-16T20:50:16.951750Z,11.756977,eaf6512cdfdd,2026-04-16T20:50:10.651298Z,2026-04-16T20:50:16.916465Z,6265.17,1423.98,4805.85,32,2016,3200,163,short_ref,2.720,2.3034,130604,
58,200,2026-04-16T20:50:05.194953Z,2026-04-16T20:50:16.933096Z,11.738141,6ab305fc7c94,2026-04-16T20:50:10.651669Z,2026-04-16T20:50:16.909324Z,6257.65,1422.97,4805.85,32,2016,3200,163,short_ref,2.640,2.3703,126764,
59,200,2026-04-16T20:50:05.195138Z,2026-04-16T20:50:16.945181Z,11.750042,f90c6e740661,2026-04-16T20:50:10.651369Z,2026-04-16T20:50:16.911642Z,6260.27,1422.65,4805.85,32,2016,3200,163,short_ref,2.710,2.3101,130124,
60,200,2026-04-16T20:50:05.195368Z,2026-04-16T20:50:16.930573Z,11.735204,0123c45f0863,2026-04-16T20:50:10.655257Z,2026-04-16T20:50:16.908841Z,6253.58,1421.89,4805.85,32,2016,3200,163,short_ref,2.720,2.2991,130604,
61,200,2026-04-16T20:50:05.195549Z,2026-04-16T20:50:18.391651Z,13.1961,15180433afed,2026-04-16T20:50:12.076008Z,2026-04-16T20:50:18.381631Z,6305.62,4816.56,1478.93,8,504,800,163,short_ref,2.710,2.3268,130124,
62,200,2026-04-16T20:50:05.195741Z,2026-04-16T20:50:18.389683Z,13.19394,e964ab85304c,2026-04-16T20:50:12.078787Z,2026-04-16T20:50:18.381084Z,6302.30,4809.13,1478.93,8,504,800,163,short_ref,2.710,2.3256,130124,
63,200,2026-04-16T20:50:05.195922Z,2026-04-16T20:50:18.383379Z,13.187456,8b0c9db52f1f,2026-04-16T20:50:12.079446Z,2026-04-16T20:50:18.378542Z,6299.10,4808.88,1478.93,8,504,800,163,short_ref,2.540,2.4800,121964,
64,200,2026-04-16T20:50:05.196106Z,2026-04-16T20:50:18.381952Z,13.185844,83d56b3852ec,2026-04-16T20:50:12.087132Z,2026-04-16T20:50:18.378363Z,6291.23,4805.32,1478.93,8,504,800,163,short_ref,2.720,2.3130,130604,
65,200,2026-04-16T20:50:05.196290Z,2026-04-16T20:50:18.392054Z,13.195763,9eb974d18ba1,2026-04-16T20:50:12.087376Z,2026-04-16T20:50:18.381756Z,6294.38,4804.86,1478.93,8,504,800,163,short_ref,2.720,2.3141,130604,
66,200,2026-04-16T20:50:05.196470Z,2026-04-16T20:50:18.390576Z,13.194105,76336910457c,2026-04-16T20:50:12.087200Z,2026-04-16T20:50:18.381411Z,6294.21,4805.81,1478.93,8,504,800,163,short_ref,2.720,2.3140,130604,
67,200,2026-04-16T20:50:05.196664Z,2026-04-16T20:50:18.380713Z,13.184047,8023427618e8,2026-04-16T20:50:12.091388Z,2026-04-16T20:50:18.377933Z,6286.55,4802.23,1478.93,8,504,800,163,short_ref,2.710,2.3198,130124,
68,200,2026-04-16T20:50:05.196901Z,2026-04-16T20:50:18.384474Z,13.187572,c05c663399e1,2026-04-16T20:50:12.091312Z,2026-04-16T20:50:18.379085Z,6287.77,4802.08,1478.93,8,504,800,163,short_ref,2.710,2.3202,130124,
69,200,2026-04-16T20:50:05.197078Z,2026-04-16T20:50:21.215470Z,16.018391,c8747e6e903c,2026-04-16T20:50:16.912723Z,2026-04-16T20:50:21.202454Z,4289.73,1467.68,2806.22,18,1134,1800,163,short_ref,2.700,1.5888,129644,
70,200,2026-04-16T20:50:05.197274Z,2026-04-16T20:50:21.208028Z,16.010753,b3c2d4a7771e,2026-04-16T20:50:16.911572Z,2026-04-16T20:50:21.199988Z,4288.42,1469.62,2806.22,18,1134,1800,163,short_ref,2.690,1.5942,129164,
71,200,2026-04-16T20:50:05.197463Z,2026-04-16T20:50:21.203480Z,16.006016,5e02a34571f2,2026-04-16T20:50:16.920023Z,2026-04-16T20:50:21.198065Z,4278.04,1461.65,2806.22,18,1134,1800,163,short_ref,2.670,1.6023,128204,
72,200,2026-04-16T20:50:05.197651Z,2026-04-16T20:50:21.204895Z,16.007243,00d1a7684392,2026-04-16T20:50:16.921737Z,2026-04-16T20:50:21.198217Z,4276.48,1460.46,2806.22,18,1134,1800,163,short_ref,2.720,1.5722,130604,
73,200,2026-04-16T20:50:05.197836Z,2026-04-16T20:50:21.216046Z,16.018209,d93c98f2bdaf,2026-04-16T20:50:16.919909Z,2026-04-16T20:50:21.202534Z,4282.62,1461.93,2806.22,18,1134,1800,163,short_ref,2.690,1.5921,129164,
74,200,2026-04-16T20:50:05.198019Z,2026-04-16T20:50:10.643614Z,5.445593,b61080e0c7a5,2026-04-16T20:50:05.450508Z,2026-04-16T20:50:10.612698Z,5162.19,379.49,4758.17,32,2016,3200,163,short_ref,2.700,1.9119,129644,
75,200,2026-04-16T20:50:05.198211Z,2026-04-16T20:50:10.628680Z,5.430468,01c6d6428ebb,2026-04-16T20:50:05.451443Z,2026-04-16T20:50:10.610110Z,5158.67,378.53,4758.17,32,2016,3200,163,short_ref,2.630,1.9615,126284,
76,200,2026-04-16T20:50:05.198427Z,2026-04-16T20:50:10.624441Z,5.426013,ec581d316f96,2026-04-16T20:50:05.452488Z,2026-04-16T20:50:10.609593Z,5157.10,377.19,4758.17,32,2016,3200,163,short_ref,2.710,1.9030,130124,
77,200,2026-04-16T20:50:05.198672Z,2026-04-16T20:50:10.641673Z,5.443,b4bf4793b717,2026-04-16T20:50:05.453284Z,2026-04-16T20:50:10.611576Z,5158.29,375.32,4758.17,32,2016,3200,163,short_ref,2.710,1.9034,130124,
78,200,2026-04-16T20:50:05.198858Z,2026-04-16T20:50:10.644446Z,5.445587,3ccb80dda2b5,2026-04-16T20:50:05.454151Z,2026-04-16T20:50:10.613649Z,5159.50,375.46,4758.17,32,2016,3200,163,short_ref,2.710,1.9039,130124,
79,200,2026-04-16T20:50:05.199059Z,2026-04-16T20:50:10.648163Z,5.449103,194483faed53,2026-04-16T20:50:05.454899Z,2026-04-16T20:50:10.617692Z,5162.79,374.42,4758.17,32,2016,3200,163,short_ref,2.690,1.9193,129164,
80,200,2026-04-16T20:50:05.199255Z,2026-04-16T20:50:10.635709Z,5.436453,dbdcfd72e896,2026-04-16T20:50:05.455238Z,2026-04-16T20:50:10.610512Z,5155.27,374.36,4758.17,32,2016,3200,163,short_ref,2.550,2.0217,122444,
81,200,2026-04-16T20:50:05.199461Z,2026-04-16T20:50:12.087772Z,6.88831,9f212b22ef15,2026-04-16T20:50:05.456553Z,2026-04-16T20:50:12.077361Z,6620.81,5142.19,1469.98,8,504,800,163,short_ref,2.700,2.4522,129644,
82,200,2026-04-16T20:50:05.199652Z,2026-04-16T20:50:12.084596Z,6.884943,ed566b356c60,2026-04-16T20:50:05.457184Z,2026-04-16T20:50:12.075610Z,6618.43,5141.76,1469.98,8,504,800,163,short_ref,2.700,2.4513,129644,
83,200,2026-04-16T20:50:05.199841Z,2026-04-16T20:50:12.079596Z,6.879754,61dac1ab5e1b,2026-04-16T20:50:05.457778Z,2026-04-16T20:50:12.074839Z,6617.06,5141.13,1469.98,8,504,800,163,short_ref,2.710,2.4417,130124,
84,200,2026-04-16T20:50:05.200025Z,2026-04-16T20:50:12.079005Z,6.878978,e13063496f1c,2026-04-16T20:50:05.458605Z,2026-04-16T20:50:12.074525Z,6615.92,5140.59,1469.98,8,504,800,163,short_ref,2.650,2.4966,127244,
85,200,2026-04-16T20:50:05.200271Z,2026-04-16T20:50:12.086392Z,6.886118,573fa3578d88,2026-04-16T20:50:05.459576Z,2026-04-16T20:50:12.076993Z,6617.42,5139.64,1469.98,8,504,800,163,short_ref,2.690,2.4600,129164,
86,200,2026-04-16T20:50:05.200468Z,2026-04-16T20:50:12.092198Z,6.891728,6f8d5e88b003,2026-04-16T20:50:05.460209Z,2026-04-16T20:50:12.079510Z,6619.30,5139.34,1469.98,8,504,800,163,short_ref,2.720,2.4336,130604,
87,200,2026-04-16T20:50:05.200670Z,2026-04-16T20:50:21.212162Z,16.01149,c44c0c018044,2026-04-16T20:50:16.919641Z,2026-04-16T20:50:21.200942Z,4281.30,1460.07,2806.22,18,1134,1800,163,short_ref,2.700,1.5857,129644,
88,200,2026-04-16T20:50:05.200869Z,2026-04-16T20:50:21.205819Z,16.004949,25f1dc338513,2026-04-16T20:50:16.930428Z,2026-04-16T20:50:21.198706Z,4268.28,1452.27,2806.22,18,1134,1800,163,short_ref,2.700,1.5808,129644,
89,200,2026-04-16T20:50:05.201062Z,2026-04-16T20:50:21.217382Z,16.016319,e46772293e6f,2026-04-16T20:50:16.930598Z,2026-04-16T20:50:21.203430Z,4272.83,1451.55,2806.22,18,1134,1800,163,short_ref,2.710,1.5767,130124,
90,200,2026-04-16T20:50:05.201254Z,2026-04-16T20:50:21.208278Z,16.007023,f5021bf0dc6b,2026-04-16T20:50:16.933886Z,2026-04-16T20:50:21.200149Z,4266.26,1447.78,2806.22,18,1134,1800,163,short_ref,2.710,1.5743,130124,
91,200,2026-04-16T20:50:05.201458Z,2026-04-16T20:50:21.216941Z,16.015482,a3686460f800,2026-04-16T20:50:16.934006Z,2026-04-16T20:50:21.202914Z,4268.91,1445.61,2806.22,18,1134,1800,163,short_ref,2.700,1.5811,129644,
92,200,2026-04-16T20:50:05.201650Z,2026-04-16T20:50:21.202570Z,16.000918,4ad66b57f59e,2026-04-16T20:50:16.935475Z,2026-04-16T20:50:21.197302Z,4261.83,1445.31,2806.22,18,1134,1800,163,short_ref,2.690,1.5843,129164,
93,200,2026-04-16T20:50:05.201849Z,2026-04-16T20:50:21.210989Z,16.009139,1121e2a71529,2026-04-16T20:50:16.934556Z,2026-04-16T20:50:21.200780Z,4266.22,1446.17,2806.22,18,1134,1800,163,short_ref,2.700,1.5801,129644,
94,200,2026-04-16T20:50:05.202095Z,2026-04-16T20:50:21.215230Z,16.013134,a0d1b1c7c1bc,2026-04-16T20:50:16.934639Z,2026-04-16T20:50:21.201986Z,4267.35,1444.54,2806.22,18,1134,1800,163,short_ref,2.710,1.5747,130124,
95,200,2026-04-16T20:50:05.202294Z,2026-04-16T20:50:21.213041Z,16.010746,73f2c430dbcb,2026-04-16T20:50:16.934358Z,2026-04-16T20:50:21.201051Z,4266.69,1445.05,2806.22,18,1134,1800,163,short_ref,2.710,1.5744,130124,
96,200,2026-04-16T20:50:05.202520Z,2026-04-16T20:50:21.216607Z,16.014086,de37246f27fc,2026-04-16T20:50:16.941524Z,2026-04-16T20:50:21.202816Z,4261.29,1441.30,2806.22,18,1134,1800,163,short_ref,2.710,1.5724,130124,
97,200,2026-04-16T20:50:05.202720Z,2026-04-16T20:50:21.214306Z,16.011584,9d0d962ee20b,2026-04-16T20:50:16.941355Z,2026-04-16T20:50:21.201365Z,4260.01,1441.71,2806.22,18,1134,1800,163,short_ref,2.490,1.7108,119564,
98,200,2026-04-16T20:50:05.202937Z,2026-04-16T20:50:21.207045Z,16.004106,ae80c6951d2f,2026-04-16T20:50:16.948916Z,2026-04-16T20:50:21.199284Z,4250.37,1433.35,2806.22,18,1134,1800,163,short_ref,2.660,1.5979,127724,
99,200,2026-04-16T20:50:05.203139Z,2026-04-16T20:50:21.209588Z,16.006448,adfc51d45df1,2026-04-16T20:50:16.949175Z,2026-04-16T20:50:21.200601Z,4251.43,1433.14,2806.22,18,1134,1800,163,short_ref,2.720,1.5630,130604,
