index,status,local_started_at,local_finished_at,elapsed_s,request_id,started_at,finished_at,latency_ms,pre_batch_ms,prompt_prepare_ms,batch_estimate_ms,queue_wait_ms,batch_exec_ms,response_encode_ms,batch_requests,batch_target_tokens,batch_conditioning_tokens,batch_max_sequence_length,batch_lane,prompt_source,prompt_id,audio_duration_s,rtf,content_bytes,error
0,200,2026-04-17T15:46:47.650455Z,2026-04-17T15:46:48.082719Z,0.432261,86efa05358f1,2026-04-17T15:46:47.712355Z,2026-04-17T15:46:48.079523Z,367.17,1.04,0.73,0.22,4.77,360.24,0.87,2,126,200,163,short_ref,upload_hit,,2.700,0.1360,129644,
1,200,2026-04-17T15:46:47.650776Z,2026-04-17T15:46:48.083050Z,0.432272,57329f12c8a3,2026-04-17T15:46:47.717318Z,2026-04-17T15:46:48.079750Z,362.43,0.76,0.65,0.08,0.08,360.24,1.05,2,126,200,163,short_ref,upload_hit,,2.710,0.1337,130124,
2,200,2026-04-17T15:46:47.650992Z,2026-04-17T15:46:53.512973Z,5.86198,a81642d00b4d,2026-04-17T15:46:47.760720Z,2026-04-17T15:46:53.475576Z,5714.86,0.32,0.19,0.10,320.33,5364.82,28.45,32,2016,3200,163,short_ref,upload_hit,,2.710,2.1088,130124,
3,200,2026-04-17T15:46:47.651197Z,2026-04-17T15:46:53.480653Z,5.829454,cce103442731,2026-04-17T15:46:47.753947Z,2026-04-17T15:46:53.467162Z,5713.22,0.57,0.29,0.22,326.86,5364.82,20.31,32,2016,3200,163,short_ref,upload_hit,,2.690,2.1239,129164,
4,200,2026-04-17T15:46:47.651396Z,2026-04-17T15:46:53.490674Z,5.839276,1f79d3005396,2026-04-17T15:46:47.727228Z,2026-04-17T15:46:53.469887Z,5742.66,0.92,0.66,0.18,353.23,5364.82,23.15,32,2016,3200,163,short_ref,upload_hit,,2.700,2.1269,129644,
5,200,2026-04-17T15:46:47.651598Z,2026-04-17T15:46:53.513178Z,5.861579,03715eef4c12,2026-04-17T15:46:47.769160Z,2026-04-17T15:46:53.476760Z,5707.60,0.38,0.24,0.10,311.83,5364.82,29.48,32,2016,3200,163,short_ref,upload_hit,,2.700,2.1139,129644,
6,200,2026-04-17T15:46:47.651794Z,2026-04-17T15:46:53.492729Z,5.840932,0de934f96245,2026-04-17T15:46:47.763282Z,2026-04-17T15:46:53.470233Z,5706.95,0.35,0.20,0.10,317.74,5364.82,23.03,32,2016,3200,163,short_ref,upload_hit,,2.690,2.1215,129164,
7,200,2026-04-17T15:46:47.651990Z,2026-04-17T15:46:53.487447Z,5.835454,0f23fdd4a202,2026-04-17T15:46:47.733945Z,2026-04-17T15:46:53.469717Z,5735.77,0.46,0.32,0.11,346.96,5364.82,22.93,32,2016,3200,163,short_ref,upload_hit,,2.690,2.1323,129164,
8,200,2026-04-17T15:46:47.652190Z,2026-04-17T15:46:53.498987Z,5.846794,3f5da8f429e2,2026-04-17T15:46:47.772372Z,2026-04-17T15:46:53.471047Z,5698.67,0.78,0.43,0.27,308.22,5364.82,20.13,32,2016,3200,163,short_ref,upload_hit,,2.700,2.1106,129644,
9,200,2026-04-17T15:46:47.652393Z,2026-04-17T15:46:53.508358Z,5.855964,44b34c1389ac,2026-04-17T15:46:47.778369Z,2026-04-17T15:46:53.472907Z,5694.54,3.31,3.10,0.17,299.69,5364.82,21.45,32,2016,3200,163,short_ref,upload_hit,,2.720,2.0936,130604,
10,200,2026-04-17T15:46:47.652594Z,2026-04-17T15:46:53.477664Z,5.825067,4db53d3e0b47,2026-04-17T15:46:47.760015Z,2026-04-17T15:46:53.465811Z,5705.80,0.60,0.34,0.21,320.75,5364.82,18.83,32,2016,3200,163,short_ref,upload_hit,,2.710,2.1055,130124,
11,200,2026-04-17T15:46:47.652789Z,2026-04-17T15:46:53.482808Z,5.830016,f1125296d8d7,2026-04-17T15:46:47.769596Z,2026-04-17T15:46:53.468714Z,5699.12,0.48,0.30,0.14,311.30,5364.82,18.67,32,2016,3200,163,short_ref,upload_hit,,2.720,2.0953,130604,
12,200,2026-04-17T15:46:47.653064Z,2026-04-17T15:46:53.511767Z,5.858702,04b014b1c96a,2026-04-17T15:46:47.768620Z,2026-04-17T15:46:53.473605Z,5704.98,0.50,0.28,0.17,312.25,5364.82,26.53,32,2016,3200,163,short_ref,upload_hit,,2.660,2.1447,127724,
13,200,2026-04-17T15:46:47.653264Z,2026-04-17T15:46:53.504321Z,5.851055,068ce1e7aefa,2026-04-17T15:46:47.777676Z,2026-04-17T15:46:53.471408Z,5693.73,0.50,0.29,0.16,303.20,5364.82,23.95,32,2016,3200,163,short_ref,upload_hit,,2.710,2.1010,130124,
14,200,2026-04-17T15:46:47.653461Z,2026-04-17T15:46:53.509935Z,5.856473,e91c32049ae4,2026-04-17T15:46:47.781764Z,2026-04-17T15:46:53.472999Z,5691.23,0.48,0.24,0.19,299.12,5364.82,23.98,32,2016,3200,163,short_ref,upload_hit,,2.710,2.1001,130124,
15,200,2026-04-17T15:46:47.653661Z,2026-04-17T15:46:53.514023Z,5.86036,3050ad335fda,2026-04-17T15:46:47.786939Z,2026-04-17T15:46:53.477571Z,5690.63,0.68,0.55,0.09,293.76,5364.82,26.05,32,2016,3200,163,short_ref,upload_hit,,2.700,2.1076,129644,
16,200,2026-04-17T15:46:47.653855Z,2026-04-17T15:46:53.510015Z,5.856159,956d4d70fe8d,2026-04-17T15:46:47.787810Z,2026-04-17T15:46:53.473082Z,5685.27,0.77,0.50,0.20,292.79,5364.82,24.01,32,2016,3200,163,short_ref,upload_hit,,2.700,2.1057,129644,
17,200,2026-04-17T15:46:47.654056Z,2026-04-17T15:46:53.510089Z,5.856032,46672cdf7954,2026-04-17T15:46:47.788208Z,2026-04-17T15:46:53.473477Z,5685.27,0.62,0.50,0.09,292.54,5364.82,25.77,32,2016,3200,163,short_ref,upload_hit,,2.710,2.0979,130124,
18,200,2026-04-17T15:46:47.654249Z,2026-04-17T15:46:53.514879Z,5.860629,919999db4735,2026-04-17T15:46:47.792123Z,2026-04-17T15:46:53.481093Z,5688.97,0.53,0.31,0.17,288.72,5364.82,33.31,32,2016,3200,163,short_ref,upload_hit,,2.700,2.1070,129644,
19,200,2026-04-17T15:46:47.654461Z,2026-04-17T15:46:53.487584Z,5.833122,eba648422d80,2026-04-17T15:46:47.797346Z,2026-04-17T15:46:53.469190Z,5671.84,0.35,0.21,0.09,283.68,5364.82,21.34,32,2016,3200,163,short_ref,upload_hit,,2.320,2.4448,111404,
20,200,2026-04-17T15:46:47.654655Z,2026-04-17T15:46:53.514087Z,5.859431,effb41a4b0ff,2026-04-17T15:46:47.797758Z,2026-04-17T15:46:53.477917Z,5680.16,0.55,0.44,0.08,283.06,5364.82,30.03,32,2016,3200,163,short_ref,upload_hit,,2.650,2.1435,127244,
21,200,2026-04-17T15:46:47.654839Z,2026-04-17T15:46:53.511921Z,5.85708,1e799c3ae725,2026-04-17T15:46:47.798068Z,2026-04-17T15:46:53.475436Z,5677.37,0.50,0.33,0.12,282.80,5364.82,24.36,32,2016,3200,163,short_ref,upload_hit,,2.700,2.1027,129644,
22,200,2026-04-17T15:46:47.655088Z,2026-04-17T15:46:53.514149Z,5.859059,ffb3677fa8a8,2026-04-17T15:46:47.798806Z,2026-04-17T15:46:53.478013Z,5679.21,2.83,2.69,0.11,279.74,5364.82,27.00,32,2016,3200,163,short_ref,upload_hit,,2.700,2.1034,129644,
23,200,2026-04-17T15:46:47.655297Z,2026-04-17T15:46:53.511853Z,5.856554,2884f49bf1bc,2026-04-17T15:46:47.801720Z,2026-04-17T15:46:53.473697Z,5671.98,0.40,0.19,0.17,279.24,5364.82,25.64,32,2016,3200,163,short_ref,upload_hit,,2.710,2.0930,130124,
24,200,2026-04-17T15:46:47.655503Z,2026-04-17T15:46:53.504489Z,5.848985,e0cced471cd4,2026-04-17T15:46:47.811315Z,2026-04-17T15:46:53.471505Z,5660.19,0.71,0.58,0.09,269.35,5364.82,23.25,32,2016,3200,163,short_ref,upload_hit,,2.700,2.0964,129644,
25,200,2026-04-17T15:46:47.655691Z,2026-04-17T15:46:53.513047Z,5.857355,87a2dd07e53c,2026-04-17T15:46:47.805513Z,2026-04-17T15:46:53.475761Z,5670.25,0.44,0.20,0.18,275.42,5364.82,26.49,32,2016,3200,163,short_ref,upload_hit,,2.710,2.0923,130124,
26,200,2026-04-17T15:46:47.655886Z,2026-04-17T15:46:53.513957Z,5.858069,39dc29b28cf5,2026-04-17T15:46:47.807271Z,2026-04-17T15:46:53.477162Z,5669.89,0.46,0.31,0.12,273.64,5364.82,27.84,32,2016,3200,163,short_ref,upload_hit,,2.710,2.0922,130124,
27,200,2026-04-17T15:46:47.656082Z,2026-04-17T15:46:53.493922Z,5.837839,1fb59e59de3e,2026-04-17T15:46:47.807786Z,2026-04-17T15:46:53.470772Z,5662.99,3.91,3.70,0.16,269.68,5364.82,22.57,32,2016,3200,163,short_ref,upload_hit,,2.630,2.1532,126284,
28,200,2026-04-17T15:46:47.656272Z,2026-04-17T15:46:53.508274Z,5.852001,75b3a967c9d7,2026-04-17T15:46:47.816193Z,2026-04-17T15:46:53.471833Z,5655.64,0.66,0.48,0.14,264.51,5364.82,23.45,32,2016,3200,163,short_ref,upload_hit,,2.720,2.0793,130604,
29,200,2026-04-17T15:46:47.656471Z,2026-04-17T15:46:53.514517Z,5.858044,6e692cccc759,2026-04-17T15:46:47.816567Z,2026-04-17T15:46:53.479377Z,5662.81,0.58,0.43,0.11,264.22,5364.82,31.06,32,2016,3200,163,short_ref,upload_hit,,2.710,2.0896,130124,
30,200,2026-04-17T15:46:47.656662Z,2026-04-17T15:46:53.513116Z,5.856452,b8438d8e1dec,2026-04-17T15:46:47.817198Z,2026-04-17T15:46:53.476048Z,5658.85,0.34,0.18,0.12,263.84,5364.82,27.57,32,2016,3200,163,short_ref,upload_hit,,2.710,2.0881,130124,
31,200,2026-04-17T15:46:47.656859Z,2026-04-17T15:46:53.513880Z,5.85702,55d7005a1ebb,2026-04-17T15:46:47.817756Z,2026-04-17T15:46:53.476955Z,5659.20,0.39,0.21,0.13,263.23,5364.82,28.41,32,2016,3200,163,short_ref,upload_hit,,2.710,2.0883,130124,
32,200,2026-04-17T15:46:47.657108Z,2026-04-17T15:46:53.514809Z,5.8577,51c0d168fb3e,2026-04-17T15:46:47.818265Z,2026-04-17T15:46:53.480004Z,5661.74,2.82,2.65,0.12,260.29,5364.82,31.39,32,2016,3200,163,short_ref,upload_hit,,2.540,2.2290,121964,
33,200,2026-04-17T15:46:47.657309Z,2026-04-17T15:46:53.493725Z,5.836412,730eb82d0ae4,2026-04-17T15:46:47.860511Z,2026-04-17T15:46:53.470432Z,5609.92,1.21,0.87,0.26,219.66,5364.82,21.72,32,2016,3200,163,short_ref,upload_hit,,2.710,2.0701,130124,
34,200,2026-04-17T15:46:47.657511Z,2026-04-17T15:46:55.275868Z,7.618355,d52167b5494c,2026-04-17T15:46:47.866061Z,2026-04-17T15:46:55.265741Z,7399.68,0.59,0.31,0.23,5590.55,1804.14,3.56,8,504,800,163,short_ref,upload_hit,,2.710,2.7305,130124,
35,200,2026-04-17T15:46:47.657708Z,2026-04-17T15:46:55.280034Z,7.622324,d8b621f6e250,2026-04-17T15:46:47.869437Z,2026-04-17T15:46:55.266972Z,7397.54,0.97,0.80,0.13,5586.80,1804.14,5.08,8,504,800,163,short_ref,upload_hit,,2.670,2.7706,128204,
36,200,2026-04-17T15:46:47.657904Z,2026-04-17T15:46:55.274718Z,7.616812,9bf1e9a875ec,2026-04-17T15:46:47.869786Z,2026-04-17T15:46:55.265575Z,7395.79,0.43,0.18,0.19,5586.99,1804.14,3.77,8,504,800,163,short_ref,upload_hit,,2.710,2.7291,130124,
37,200,2026-04-17T15:46:47.658096Z,2026-04-17T15:46:55.268928Z,7.610831,9aaf39c03a11,2026-04-17T15:46:47.889388Z,2026-04-17T15:46:55.265490Z,7376.10,0.73,0.53,0.16,5567.08,1804.14,3.55,8,504,800,163,short_ref,upload_hit,,2.710,2.7218,130124,
38,200,2026-04-17T15:46:47.658295Z,2026-04-17T15:46:55.280598Z,7.622302,ed24721a109e,2026-04-17T15:46:47.889734Z,2026-04-17T15:46:55.273070Z,7383.34,5.65,5.49,0.12,5561.82,1804.14,11.00,8,504,800,163,short_ref,upload_hit,,2.710,2.7245,130124,
39,200,2026-04-17T15:46:47.658500Z,2026-04-17T15:46:55.280192Z,7.621691,28c9894c3d28,2026-04-17T15:46:47.895424Z,2026-04-17T15:46:55.272691Z,7377.27,5.36,5.25,0.09,5556.42,1804.14,10.69,8,504,800,163,short_ref,upload_hit,,2.530,2.9159,121484,
40,200,2026-04-17T15:46:47.658700Z,2026-04-17T15:46:55.279042Z,7.620339,159d8078eab3,2026-04-17T15:46:48.080900Z,2026-04-17T15:46:55.266685Z,7185.78,0.34,0.15,0.14,5375.97,1804.14,5.00,8,504,800,163,short_ref,upload_hit,,2.690,2.6713,129164,
41,200,2026-04-17T15:46:47.658898Z,2026-04-17T15:47:00.151826Z,12.492927,473443f46def,2026-04-17T15:46:53.478959Z,2026-04-17T15:47:00.094056Z,6615.10,0.77,0.59,0.13,1788.46,4797.82,27.55,32,2016,3200,163,short_ref,upload_hit,,2.510,2.6355,120524,
42,200,2026-04-17T15:46:47.659989Z,2026-04-17T15:47:00.151170Z,12.491179,0ead67a23245,2026-04-17T15:46:53.507070Z,2026-04-17T15:47:00.091250Z,6584.18,1.62,1.39,0.17,1759.50,4797.82,22.69,32,2016,3200,163,short_ref,upload_hit,,2.690,2.4477,129164,
43,200,2026-04-17T15:46:47.660204Z,2026-04-17T15:47:00.151612Z,12.491407,8faedbaf7a24,2026-04-17T15:46:53.506484Z,2026-04-17T15:47:00.093491Z,6587.01,0.94,0.81,0.10,1760.77,4797.82,25.93,32,2016,3200,163,short_ref,upload_hit,,2.710,2.4306,130124,
44,200,2026-04-17T15:46:47.660411Z,2026-04-17T15:47:00.151047Z,12.490635,0141a8c1a056,2026-04-17T15:46:53.491579Z,2026-04-17T15:47:00.090970Z,6599.39,0.44,0.23,0.15,1776.17,4797.82,23.99,32,2016,3200,163,short_ref,upload_hit,,2.650,2.4903,127244,
45,200,2026-04-17T15:46:47.660615Z,2026-04-17T15:47:00.113190Z,12.452572,2089ec2758c0,2026-04-17T15:46:53.501334Z,2026-04-17T15:47:00.084242Z,6582.91,0.91,0.70,0.15,1765.95,4797.82,16.08,32,2016,3200,163,short_ref,upload_hit,,2.710,2.4291,130124,
46,200,2026-04-17T15:46:47.660804Z,2026-04-17T15:47:00.122380Z,12.461574,6ba3e728f893,2026-04-17T15:46:53.501996Z,2026-04-17T15:47:00.084912Z,6582.92,2.88,2.77,0.07,1763.32,4797.82,17.39,32,2016,3200,163,short_ref,upload_hit,,2.700,2.4381,129644,
47,200,2026-04-17T15:46:47.660997Z,2026-04-17T15:47:00.095154Z,12.434155,1eb9866c8d87,2026-04-17T15:46:53.501444Z,2026-04-17T15:47:00.082678Z,6581.23,1.61,1.50,0.07,1765.14,4797.82,14.43,32,2016,3200,163,short_ref,upload_hit,,2.700,2.4375,129644,
48,200,2026-04-17T15:46:47.661200Z,2026-04-17T15:47:00.122041Z,12.460837,c936405fdd8f,2026-04-17T15:46:53.502893Z,2026-04-17T15:47:00.084567Z,6581.67,1.38,1.28,0.07,1763.92,4797.82,17.13,32,2016,3200,163,short_ref,upload_hit,,2.620,2.5121,125804,
