index,status,local_started_at,local_finished_at,elapsed_s,request_id,started_at,finished_at,latency_ms,pre_batch_ms,prompt_prepare_ms,batch_estimate_ms,queue_wait_ms,batch_exec_ms,response_encode_ms,batch_requests,batch_target_tokens,batch_conditioning_tokens,batch_max_sequence_length,batch_lane,prompt_source,prompt_id,audio_duration_s,rtf,content_bytes,error
49,200,2026-04-17T15:46:47.661394Z,2026-04-17T15:47:00.143865Z,12.482468,1433b5298e9e,2026-04-17T15:46:53.501520Z,2026-04-17T15:47:00.087582Z,6586.06,1.69,1.55,0.09,1764.99,4797.82,20.36,32,2016,3200,163,short_ref,upload_hit,,2.720,2.4213,130604,
50,200,2026-04-17T15:46:47.661589Z,2026-04-17T15:47:00.151932Z,12.490342,23f1555f845a,2026-04-17T15:46:53.502297Z,2026-04-17T15:47:00.094746Z,6592.45,1.25,1.05,0.13,1764.65,4797.82,27.48,32,2016,3200,163,short_ref,upload_hit,,2.710,2.4326,130124,
51,200,2026-04-17T15:46:47.661785Z,2026-04-17T15:47:00.138683Z,12.476896,bcdde028e401,2026-04-17T15:46:53.501587Z,2026-04-17T15:47:00.087217Z,6585.63,1.74,1.64,0.07,1764.87,4797.82,18.25,32,2016,3200,163,short_ref,upload_hit,,2.710,2.4301,130124,
52,200,2026-04-17T15:46:47.662028Z,2026-04-17T15:47:00.145895Z,12.483864,75c0f3e638da,2026-04-17T15:46:53.502368Z,2026-04-17T15:47:00.087832Z,6585.46,1.38,1.23,0.10,1764.44,4797.82,20.53,32,2016,3200,163,short_ref,upload_hit,,2.590,2.5427,124364,
53,200,2026-04-17T15:46:47.662227Z,2026-04-17T15:47:00.138466Z,12.476236,e8e69e54dfe6,2026-04-17T15:46:53.507167Z,2026-04-17T15:47:00.085234Z,6578.07,1.64,1.54,0.07,1759.38,4797.82,17.28,32,2016,3200,163,short_ref,upload_hit,,2.710,2.4273,130124,
54,200,2026-04-17T15:46:47.662455Z,2026-04-17T15:47:01.554679Z,13.892222,f549ec109a93,2026-04-17T15:46:55.267601Z,2026-04-17T15:47:01.549556Z,6281.95,0.46,0.26,0.15,4808.53,1466.37,4.91,8,504,800,163,short_ref,upload_hit,,2.720,2.3095,130604,
55,200,2026-04-17T15:46:47.662721Z,2026-04-17T15:47:01.554502Z,13.89178,d23b14b3d106,2026-04-17T15:46:55.274577Z,2026-04-17T15:47:01.548900Z,6274.32,0.47,0.26,0.16,4801.54,1466.37,5.43,8,504,800,163,short_ref,upload_hit,,2.710,2.3152,130124,
56,200,2026-04-17T15:46:47.662982Z,2026-04-17T15:47:01.549563Z,13.886578,fef3e096545f,2026-04-17T15:46:55.273978Z,2026-04-17T15:47:01.546107Z,6272.13,0.51,0.37,0.10,4802.10,1466.37,2.72,8,504,800,163,short_ref,upload_hit,,2.700,2.3230,129644,
57,200,2026-04-17T15:46:47.663233Z,2026-04-17T15:46:55.267858Z,7.604623,7f88ba2ec914,2026-04-17T15:46:48.080992Z,2026-04-17T15:46:55.265289Z,7184.30,0.57,0.45,0.07,5375.65,1804.14,3.15,8,504,800,163,short_ref,upload_hit,,2.680,2.6807,128684,
58,200,2026-04-17T15:46:47.663479Z,2026-04-17T15:47:00.152566Z,12.489086,002413acceba,2026-04-17T15:46:53.488465Z,2026-04-17T15:47:00.095650Z,6607.19,0.40,0.25,0.10,1779.32,4797.82,28.99,32,2016,3200,163,short_ref,upload_hit,,2.650,2.4933,127244,
59,200,2026-04-17T15:46:47.663724Z,2026-04-17T15:47:00.104082Z,12.440355,fa839146fe4d,2026-04-17T15:46:53.487726Z,2026-04-17T15:47:00.083668Z,6595.94,0.54,0.24,0.22,1779.93,4797.82,17.08,32,2016,3200,163,short_ref,upload_hit,,2.710,2.4339,130124,
60,200,2026-04-17T15:46:47.663972Z,2026-04-17T15:47:00.090223Z,12.426249,d2750dcb372f,2026-04-17T15:46:53.488552Z,2026-04-17T15:47:00.081118Z,6592.57,0.56,0.42,0.10,1779.08,4797.82,14.40,32,2016,3200,163,short_ref,upload_hit,,2.710,2.4327,130124,
61,200,2026-04-17T15:46:47.664226Z,2026-04-17T15:47:00.152681Z,12.488453,729957f4fca8,2026-04-17T15:46:53.506337Z,2026-04-17T15:47:00.096351Z,6590.01,1.79,1.69,0.07,1760.06,4797.82,24.60,32,2016,3200,163,short_ref,upload_hit,,2.690,2.4498,129164,
62,200,2026-04-17T15:46:47.664543Z,2026-04-17T15:47:00.138849Z,12.474304,8ff733591e4d,2026-04-17T15:46:53.487852Z,2026-04-17T15:47:00.087379Z,6599.53,1.50,1.30,0.14,1778.85,4797.82,20.59,32,2016,3200,163,short_ref,upload_hit,,2.710,2.4352,130124,
63,200,2026-04-17T15:46:47.664791Z,2026-04-17T15:47:00.146113Z,12.48132,c2bfdfe68e10,2026-04-17T15:46:53.490300Z,2026-04-17T15:47:00.087968Z,6597.67,0.89,0.49,0.29,1777.01,4797.82,21.11,32,2016,3200,163,short_ref,upload_hit,,2.700,2.4436,129644,
64,200,2026-04-17T15:46:47.665043Z,2026-04-17T15:47:00.151721Z,12.486677,0a77602d3b4d,2026-04-17T15:46:53.490737Z,2026-04-17T15:47:00.093976Z,6603.24,0.77,0.67,0.07,1776.68,4797.82,27.04,32,2016,3200,163,short_ref,upload_hit,,2.710,2.4366,130124,
65,200,2026-04-17T15:46:47.665302Z,2026-04-17T15:47:00.089691Z,12.424385,0f9edcd07d23,2026-04-17T15:46:53.490443Z,2026-04-17T15:47:00.076982Z,6586.54,0.95,0.84,0.07,1776.80,4797.82,9.97,32,2016,3200,163,short_ref,upload_hit,,2.690,2.4485,129164,
66,200,2026-04-17T15:46:47.665557Z,2026-04-17T15:47:00.146454Z,12.480895,7ec95da00f95,2026-04-17T15:46:53.501651Z,2026-04-17T15:47:00.089973Z,6588.32,0.26,0.13,0.09,1766.28,4797.82,22.92,32,2016,3200,163,short_ref,upload_hit,,2.630,2.5051,126284,
67,200,2026-04-17T15:46:47.665804Z,2026-04-17T15:47:00.092298Z,12.426492,1e7a14063169,2026-04-17T15:46:53.502446Z,2026-04-17T15:47:00.082178Z,6579.73,1.67,1.54,0.09,1764.07,4797.82,14.78,32,2016,3200,163,short_ref,upload_hit,,2.700,2.4369,129644,
68,200,2026-04-17T15:46:47.666057Z,2026-04-17T15:47:00.152045Z,12.485987,8d16e5f0a3c8,2026-04-17T15:46:53.501721Z,2026-04-17T15:47:00.094904Z,6593.18,1.08,0.95,0.09,1765.39,4797.82,26.70,32,2016,3200,163,short_ref,upload_hit,,2.700,2.4419,129644,
69,200,2026-04-17T15:46:47.666309Z,2026-04-17T15:47:00.152151Z,12.485841,86f5eeae7e9d,2026-04-17T15:46:53.502511Z,2026-04-17T15:47:00.095348Z,6592.84,1.41,1.31,0.07,1764.27,4797.82,28.00,32,2016,3200,163,short_ref,upload_hit,,2.580,2.5554,123884,
70,200,2026-04-17T15:46:47.666567Z,2026-04-17T15:47:00.146605Z,12.480037,86ef5674035b,2026-04-17T15:46:53.506936Z,2026-04-17T15:47:00.090228Z,6583.29,1.33,1.21,0.09,1759.92,4797.82,21.71,32,2016,3200,163,short_ref,upload_hit,,2.700,2.4383,129644,
71,200,2026-04-17T15:46:47.666881Z,2026-04-17T15:47:00.098158Z,12.431274,29a3874d3ddf,2026-04-17T15:46:53.506413Z,2026-04-17T15:47:00.083514Z,6577.10,1.26,1.15,0.07,1760.52,4797.82,15.91,32,2016,3200,163,short_ref,upload_hit,,2.650,2.4819,127244,
72,200,2026-04-17T15:46:47.667138Z,2026-04-17T15:47:00.151285Z,12.484145,e8345fba39df,2026-04-17T15:46:53.503778Z,2026-04-17T15:47:00.091838Z,6588.06,0.63,0.52,0.08,1763.78,4797.82,24.36,32,2016,3200,163,short_ref,upload_hit,,2.720,2.4221,130604,
73,200,2026-04-17T15:46:47.667382Z,2026-04-17T15:47:00.146275Z,12.47889,3cc3b2a69b61,2026-04-17T15:46:53.506150Z,2026-04-17T15:47:00.088146Z,6582.00,0.72,0.47,0.18,1761.33,4797.82,20.48,32,2016,3200,163,short_ref,upload_hit,,2.700,2.4378,129644,
74,200,2026-04-17T15:46:47.667633Z,2026-04-17T15:47:00.150899Z,12.483264,4a634e10821d,2026-04-17T15:46:53.507239Z,2026-04-17T15:47:00.090466Z,6583.23,0.63,0.53,0.08,1760.32,4797.82,19.09,32,2016,3200,163,short_ref,upload_hit,,2.700,2.4382,129644,
75,200,2026-04-17T15:46:47.667880Z,2026-04-17T15:47:01.553749Z,13.885867,8d771f13a741,2026-04-17T15:46:55.277883Z,2026-04-17T15:47:01.547711Z,6269.83,1.21,1.07,0.09,4797.50,1466.37,4.42,8,504,800,163,short_ref,upload_hit,,2.720,2.3051,130604,
76,200,2026-04-17T15:46:47.668123Z,2026-04-17T15:47:00.151394Z,12.483269,59b5bb6291b7,2026-04-17T15:46:53.506252Z,2026-04-17T15:47:00.092718Z,6586.47,1.74,1.64,0.07,1760.19,4797.82,24.97,32,2016,3200,163,short_ref,upload_hit,,2.710,2.4304,130124,
77,200,2026-04-17T15:46:47.668372Z,2026-04-17T15:47:00.151503Z,12.483129,4d96b6a7e516,2026-04-17T15:46:53.507724Z,2026-04-17T15:47:00.093321Z,6585.60,0.72,0.61,0.07,1759.75,4797.82,23.28,32,2016,3200,163,short_ref,upload_hit,,2.680,2.4573,128684,
78,200,2026-04-17T15:46:47.668621Z,2026-04-17T15:47:01.550391Z,13.881768,95eff6e9a68d,2026-04-17T15:46:55.278122Z,2026-04-17T15:47:01.546469Z,6268.35,0.77,0.67,0.08,4797.69,1466.37,2.49,8,504,800,163,short_ref,upload_hit,,2.710,2.3130,130124,
79,200,2026-04-17T15:46:47.668872Z,2026-04-17T15:47:01.552409Z,13.883535,9e460b385bd6,2026-04-17T15:46:55.277956Z,2026-04-17T15:47:01.547120Z,6269.16,0.61,0.38,0.17,4798.03,1466.37,2.85,8,504,800,163,short_ref,upload_hit,,2.610,2.4020,125324,
80,200,2026-04-17T15:46:47.669117Z,2026-04-17T15:47:01.554037Z,13.884918,4c3135e914f2,2026-04-17T15:46:55.278200Z,2026-04-17T15:47:01.548034Z,6269.83,1.06,0.91,0.10,4797.33,1466.37,3.61,8,504,800,163,short_ref,upload_hit,,2.710,2.3136,130124,
81,200,2026-04-17T15:46:47.669425Z,2026-04-17T15:47:01.554381Z,13.884955,6f4468710ce3,2026-04-17T15:46:55.277802Z,2026-04-17T15:47:01.548205Z,6270.40,0.89,0.78,0.07,4797.89,1466.37,4.66,8,504,800,163,short_ref,upload_hit,,2.700,2.3224,129644,
82,200,2026-04-17T15:46:47.669676Z,2026-04-17T15:47:04.825827Z,17.156149,cc64fa630577,2026-04-17T15:47:00.089493Z,2026-04-17T15:47:04.805069Z,4715.58,1.32,1.10,0.17,1462.60,3238.79,10.04,18,1134,1800,163,short_ref,upload_hit,,2.710,1.7401,130124,
83,200,2026-04-17T15:46:47.669934Z,2026-04-17T15:47:04.819796Z,17.14986,88498d467bb8,2026-04-17T15:47:00.090353Z,2026-04-17T15:47:04.803649Z,4713.30,1.28,1.17,0.08,1461.78,3238.79,10.93,18,1134,1800,163,short_ref,upload_hit,,2.620,1.7990,125804,
84,200,2026-04-17T15:46:47.670177Z,2026-04-17T15:47:04.814295Z,17.144114,91355bff6f3c,2026-04-17T15:47:00.097841Z,2026-04-17T15:47:04.801286Z,4703.45,0.38,0.22,0.12,1455.19,3238.79,8.49,18,1134,1800,163,short_ref,upload_hit,,2.620,1.7952,125804,
85,200,2026-04-17T15:46:47.670435Z,2026-04-17T15:47:04.825228Z,17.154791,180bcfe16a8e,2026-04-17T15:47:00.098390Z,2026-04-17T15:47:04.804720Z,4706.33,0.68,0.46,0.17,1454.34,3238.79,11.75,18,1134,1800,163,short_ref,upload_hit,,2.680,1.7561,128684,
86,200,2026-04-17T15:46:47.670683Z,2026-04-17T15:47:04.817408Z,17.146724,3f3eccbff8c4,2026-04-17T15:47:00.097937Z,2026-04-17T15:47:04.803016Z,4705.08,0.77,0.57,0.15,1454.71,3238.79,10.15,18,1134,1800,163,short_ref,upload_hit,,2.630,1.7890,126284,
87,200,2026-04-17T15:46:47.670951Z,2026-04-17T15:47:04.804120Z,17.133168,202c63965ba4,2026-04-17T15:47:00.112964Z,2026-04-17T15:47:04.800534Z,4687.57,1.12,0.92,0.15,1439.33,3238.79,7.46,18,1134,1800,163,short_ref,upload_hit,,2.690,1.7426,129164,
88,200,2026-04-17T15:46:47.671199Z,2026-04-17T15:47:04.809864Z,17.13866,5237e9c52106,2026-04-17T15:47:00.113836Z,2026-04-17T15:47:04.801030Z,4687.19,1.19,1.01,0.12,1438.39,3238.79,7.87,18,1134,1800,163,short_ref,upload_hit,,2.700,1.7360,129644,
89,200,2026-04-17T15:46:47.671450Z,2026-04-17T15:47:04.820097Z,17.148645,8b9e037aaad6,2026-04-17T15:47:00.113077Z,2026-04-17T15:47:04.803762Z,4690.69,2.17,1.98,0.13,1438.17,3238.79,10.47,18,1134,1800,163,short_ref,upload_hit,,2.710,1.7309,130124,
90,200,2026-04-17T15:46:47.671695Z,2026-04-17T15:47:04.826163Z,17.154467,74cf100b5e9c,2026-04-17T15:47:00.114759Z,2026-04-17T15:47:04.805353Z,4690.59,2.28,2.14,0.09,1436.38,3238.79,11.39,18,1134,1800,163,short_ref,upload_hit,,2.570,1.8251,123404,
91,200,2026-04-17T15:46:47.672003Z,2026-04-17T15:47:04.823747Z,17.151741,6c71cffdaabc,2026-04-17T15:47:00.113179Z,2026-04-17T15:47:04.804088Z,4690.91,2.35,2.10,0.18,1437.89,3238.79,10.88,18,1134,1800,163,short_ref,upload_hit,,2.690,1.7438,129164,
92,200,2026-04-17T15:46:47.672276Z,2026-04-17T15:47:04.827022Z,17.154744,2878f45f0d2f,2026-04-17T15:47:00.114152Z,2026-04-17T15:47:04.806627Z,4692.48,1.54,1.41,0.09,1437.72,3238.79,11.65,18,1134,1800,163,short_ref,upload_hit,,2.630,1.7842,126284,
93,200,2026-04-17T15:46:47.672555Z,2026-04-17T15:47:04.803142Z,17.130584,044d017cfc8b,2026-04-17T15:47:00.113267Z,2026-04-17T15:47:04.799663Z,4686.40,2.75,2.46,0.25,1437.40,3238.79,6.26,18,1134,1800,163,short_ref,upload_hit,,2.710,1.7293,130124,
94,200,2026-04-17T15:46:47.672811Z,2026-04-17T15:47:04.816353Z,17.143538,7fc590671160,2026-04-17T15:47:00.114249Z,2026-04-17T15:47:04.801969Z,4687.72,1.93,1.80,0.10,1437.23,3238.79,8.04,18,1134,1800,163,short_ref,upload_hit,,2.710,1.7298,130124,
95,200,2026-04-17T15:46:47.673082Z,2026-04-17T15:47:04.822291Z,17.149206,0a764af2abdf,2026-04-17T15:47:00.113342Z,2026-04-17T15:47:04.803936Z,4690.59,0.39,0.14,0.19,1439.69,3238.79,10.91,18,1134,1800,163,short_ref,upload_hit,,2.650,1.7700,127244,
96,200,2026-04-17T15:46:47.673342Z,2026-04-17T15:47:04.824006Z,17.150663,1ac128685dd6,2026-04-17T15:47:00.114378Z,2026-04-17T15:47:04.804548Z,4690.17,2.82,2.69,0.09,1436.22,3238.79,11.90,18,1134,1800,163,short_ref,upload_hit,,2.680,1.7501,128684,
97,200,2026-04-17T15:46:47.673599Z,2026-04-17T15:47:04.807606Z,17.134004,190c4d322cd2,2026-04-17T15:47:00.113426Z,2026-04-17T15:47:04.800723Z,4687.30,1.25,1.12,0.08,1438.74,3238.79,7.60,18,1134,1800,163,short_ref,upload_hit,,2.690,1.7425,129164,
98,200,2026-04-17T15:46:47.673876Z,2026-04-17T15:47:04.827478Z,17.1536,5be7ce45cf52,2026-04-17T15:47:00.114494Z,2026-04-17T15:47:04.809256Z,4694.76,2.00,1.89,0.08,1436.92,3238.79,14.61,18,1134,1800,163,short_ref,upload_hit,,2.690,1.7453,129164,
99,200,2026-04-17T15:46:47.674129Z,2026-04-17T15:47:04.826511Z,17.15238,1f6c24fb29db,2026-04-17T15:47:00.122568Z,2026-04-17T15:47:04.806023Z,4683.45,0.42,0.22,0.15,1430.42,3238.79,11.62,18,1134,1800,163,short_ref,upload_hit,,2.700,1.7346,129644,
