index,status,local_started_at,local_finished_at,elapsed_s,request_id,started_at,finished_at,latency_ms,peak_vram_gb,pre_batch_ms,prompt_prepare_ms,batch_estimate_ms,queue_wait_ms,batch_exec_ms,response_encode_ms,generate_total_ms,prepare_inference_inputs_ms,iterative_generate_ms,chunked_generate_ms,decode_postprocess_ms,gpu_sample_count,gpu_util_avg_pct,gpu_util_peak_pct,device_vram_used_gb_avg,device_vram_used_gb_peak,device_vram_util_avg_pct,device_vram_util_peak_pct,batch_requests,batch_target_tokens,batch_conditioning_tokens,batch_max_sequence_length,batch_lane,prompt_source,prompt_id,audio_duration_s,rtf,content_bytes,error
49,200,2026-04-17T19:52:40.784545Z,2026-04-17T19:52:53.395878Z,12.611331,fc6731a7e963,2026-04-17T19:52:46.684140Z,2026-04-17T19:52:53.380440Z,6696.30,2.793,1.01,0.79,0.17,1815.44,4858.09,18.35,4856.17,20.74,4202.42,,649.08,193,100.00,100.00,5.871,5.878,24.46,24.49,32,2016,3200,163,short_ref,upload_hit,,2.700,2.4801,129644,
50,200,2026-04-17T19:52:40.784816Z,2026-04-17T19:52:54.855222Z,14.070404,971216d96636,2026-04-17T19:52:48.498578Z,2026-04-17T19:52:54.849201Z,6350.62,2.314,0.84,0.49,0.25,4870.94,1472.34,5.86,1469.05,31.38,1038.77,,426.22,58,59.66,100.00,5.878,5.878,24.49,24.49,8,504,800,163,short_ref,upload_hit,,2.700,2.3521,129644,
51,200,2026-04-17T19:52:40.785061Z,2026-04-17T19:52:54.851148Z,14.066085,af4faa41b8d2,2026-04-17T19:52:48.508673Z,2026-04-17T19:52:54.847771Z,6339.10,2.314,0.61,0.48,0.09,4861.06,1472.34,4.37,1469.05,31.38,1038.77,,426.22,58,59.66,100.00,5.878,5.878,24.49,24.49,8,504,800,163,short_ref,upload_hit,,2.620,2.4195,125804,
52,200,2026-04-17T19:52:40.785374Z,2026-04-17T19:52:48.514792Z,7.729413,3990a34a3478,2026-04-17T19:52:41.222742Z,2026-04-17T19:52:48.498742Z,7276.00,2.507,0.47,0.28,0.13,5413.57,1852.00,8.58,1849.74,46.86,1425.56,,420.26,65,72.77,100.00,5.256,5.797,21.90,24.16,8,504,800,163,short_ref,upload_hit,,2.680,2.7149,128684,
53,200,2026-04-17T19:52:40.785641Z,2026-04-17T19:52:48.515956Z,7.73031,bac8173b7f59,2026-04-17T19:52:41.228147Z,2026-04-17T19:52:48.499501Z,7271.35,2.507,0.62,0.41,0.15,5408.01,1852.00,9.28,1849.74,46.86,1425.56,,420.26,65,72.77,100.00,5.256,5.797,21.90,24.16,8,504,800,163,short_ref,upload_hit,,2.710,2.6832,130124,
54,200,2026-04-17T19:52:40.785898Z,2026-04-17T19:52:53.387805Z,12.601905,529125545851,2026-04-17T19:52:46.679659Z,2026-04-17T19:52:53.371336Z,6691.68,2.793,0.50,0.34,0.12,1820.44,4858.09,11.26,4856.17,20.74,4202.42,,649.08,193,100.00,100.00,5.871,5.878,24.46,24.49,32,2016,3200,163,short_ref,upload_hit,,2.680,2.4969,128684,
55,200,2026-04-17T19:52:40.786148Z,2026-04-17T19:52:53.419818Z,12.633669,1003f307b4b2,2026-04-17T19:52:46.679922Z,2026-04-17T19:52:53.387014Z,6707.09,2.793,0.53,0.43,0.07,1820.14,4858.09,26.89,4856.17,20.74,4202.42,,649.08,193,100.00,100.00,5.871,5.878,24.46,24.49,32,2016,3200,163,short_ref,upload_hit,,2.670,2.5120,128204,
56,200,2026-04-17T19:52:40.786429Z,2026-04-17T19:52:53.399202Z,12.612771,69d99b5ec2d5,2026-04-17T19:52:46.682275Z,2026-04-17T19:52:53.380752Z,6698.48,2.793,0.98,0.85,0.09,1817.34,4858.09,20.53,4856.17,20.74,4202.42,,649.08,193,100.00,100.00,5.871,5.878,24.46,24.49,32,2016,3200,163,short_ref,upload_hit,,2.710,2.4718,130124,
57,200,2026-04-17T19:52:40.786692Z,2026-04-17T19:52:53.407741Z,12.621048,0c1a622fa9c2,2026-04-17T19:52:46.682784Z,2026-04-17T19:52:53.381595Z,6698.81,2.793,1.28,1.15,0.09,1816.54,4858.09,21.22,4856.17,20.74,4202.42,,649.08,193,100.00,100.00,5.871,5.878,24.46,24.49,32,2016,3200,163,short_ref,upload_hit,,2.720,2.4628,130604,
58,200,2026-04-17T19:52:40.786934Z,2026-04-17T19:52:53.397462Z,12.610526,7a6b377060f4,2026-04-17T19:52:46.661961Z,2026-04-17T19:52:53.380558Z,6718.60,2.793,0.60,0.39,0.15,1838.04,4858.09,20.93,4856.17,20.74,4202.42,,649.08,193,100.00,100.00,5.871,5.878,24.46,24.49,32,2016,3200,163,short_ref,upload_hit,,2.700,2.4884,129644,
59,200,2026-04-17T19:52:40.787194Z,2026-04-17T19:52:53.418275Z,12.63108,dbf1a007dd6b,2026-04-17T19:52:46.668932Z,2026-04-17T19:52:53.384964Z,6716.03,2.793,0.47,0.34,0.09,1831.20,4858.09,25.25,4856.17,20.74,4202.42,,649.08,193,100.00,100.00,5.871,5.878,24.46,24.49,32,2016,3200,163,short_ref,upload_hit,,2.660,2.5248,127724,
60,200,2026-04-17T19:52:40.787452Z,2026-04-17T19:52:53.389637Z,12.602183,f124f02ec681,2026-04-17T19:52:46.670394Z,2026-04-17T19:52:53.372074Z,6701.68,2.793,0.80,0.56,0.18,1829.41,4858.09,12.30,4856.17,20.74,4202.42,,649.08,193,100.00,100.00,5.871,5.878,24.46,24.49,32,2016,3200,163,short_ref,upload_hit,,2.680,2.5006,128684,
61,200,2026-04-17T19:52:40.787691Z,2026-04-17T19:52:53.418423Z,12.63073,1474178ab7db,2026-04-17T19:52:46.683884Z,2026-04-17T19:52:53.385396Z,6701.51,2.793,0.91,0.74,0.12,1815.81,4858.09,24.93,4856.17,20.74,4202.42,,649.08,193,100.00,100.00,5.871,5.878,24.46,24.49,32,2016,3200,163,short_ref,upload_hit,,2.700,2.4820,129644,
62,200,2026-04-17T19:52:40.788020Z,2026-04-17T19:52:53.419516Z,12.631494,3aeccae77b86,2026-04-17T19:52:46.683090Z,2026-04-17T19:52:53.386873Z,6703.78,2.793,1.83,1.73,0.07,1815.68,4858.09,26.45,4856.17,20.74,4202.42,,649.08,193,100.00,100.00,5.871,5.878,24.46,24.49,32,2016,3200,163,short_ref,upload_hit,,2.700,2.4829,129644,
63,200,2026-04-17T19:52:40.788271Z,2026-04-17T19:52:53.384282Z,12.596009,2ce439e8de74,2026-04-17T19:52:46.692649Z,2026-04-17T19:52:53.371191Z,6678.54,2.793,0.53,0.37,0.11,1807.42,4858.09,10.44,4856.17,20.74,4202.42,,649.08,193,100.00,100.00,5.871,5.878,24.46,24.49,32,2016,3200,163,short_ref,upload_hit,,2.690,2.4827,129164,
64,200,2026-04-17T19:52:40.788523Z,2026-04-17T19:52:53.393725Z,12.605199,28a5e8a23d8a,2026-04-17T19:52:46.670903Z,2026-04-17T19:52:53.373083Z,6702.18,2.793,0.90,0.79,0.07,1828.80,4858.09,13.10,4856.17,20.74,4202.42,,649.08,193,100.00,100.00,5.871,5.878,24.46,24.49,32,2016,3200,163,short_ref,upload_hit,,2.710,2.4731,130124,
65,200,2026-04-17T19:52:40.788776Z,2026-04-17T19:52:53.408450Z,12.619672,bcca655c1f5b,2026-04-17T19:52:46.670503Z,2026-04-17T19:52:53.381722Z,6711.22,2.793,0.94,0.72,0.16,1829.16,4858.09,21.83,4856.17,20.74,4202.42,,649.08,193,100.00,100.00,5.871,5.878,24.46,24.49,32,2016,3200,163,short_ref,upload_hit,,2.710,2.4765,130124,
66,200,2026-04-17T19:52:40.789030Z,2026-04-17T19:52:53.417513Z,12.62848,a6a3fd65d27d,2026-04-17T19:52:46.683478Z,2026-04-17T19:52:53.384835Z,6701.36,2.793,1.10,0.88,0.16,1816.02,4858.09,20.70,4856.17,20.74,4202.42,,649.08,193,100.00,100.00,5.871,5.878,24.46,24.49,32,2016,3200,163,short_ref,upload_hit,,2.700,2.4820,129644,
67,200,2026-04-17T19:52:40.789278Z,2026-04-17T19:52:53.402605Z,12.613323,c1426958c051,2026-04-17T19:52:46.682524Z,2026-04-17T19:52:53.381111Z,6698.59,2.793,1.28,1.02,0.20,1816.79,4858.09,20.80,4856.17,20.74,4202.42,,649.08,193,100.00,100.00,5.871,5.878,24.46,24.49,32,2016,3200,163,short_ref,upload_hit,,2.710,2.4718,130124,
68,200,2026-04-17T19:52:40.789532Z,2026-04-17T19:52:53.405607Z,12.616072,365b01ded759,2026-04-17T19:52:46.692979Z,2026-04-17T19:52:53.381245Z,6688.27,2.793,1.02,0.76,0.20,1806.61,4858.09,19.81,4856.17,20.74,4202.42,,649.08,193,100.00,100.00,5.871,5.878,24.46,24.49,32,2016,3200,163,short_ref,upload_hit,,2.700,2.4771,129644,
69,200,2026-04-17T19:52:40.789797Z,2026-04-17T19:52:53.409809Z,12.62001,76b933b85e35,2026-04-17T19:52:46.692826Z,2026-04-17T19:52:53.382728Z,6689.90,2.793,1.78,1.57,0.16,1805.99,4858.09,16.81,4856.17,20.74,4202.42,,649.08,193,100.00,100.00,5.871,5.878,24.46,24.49,32,2016,3200,163,short_ref,upload_hit,,2.720,2.4595,130604,
70,200,2026-04-17T19:52:40.790059Z,2026-04-17T19:52:53.399688Z,12.609628,d35450015f89,2026-04-17T19:52:46.682672Z,2026-04-17T19:52:53.380922Z,6698.25,2.793,0.37,0.16,0.15,1817.56,4858.09,20.76,4856.17,20.74,4202.42,,649.08,193,100.00,100.00,5.871,5.878,24.46,24.49,32,2016,3200,163,short_ref,upload_hit,,2.680,2.4993,128684,
71,200,2026-04-17T19:52:40.790380Z,2026-04-17T19:52:53.416378Z,12.625995,d7cec59db76b,2026-04-17T19:52:46.694086Z,2026-04-17T19:52:53.384575Z,6690.49,2.793,1.81,1.71,0.07,1804.70,4858.09,23.63,4856.17,20.74,4202.42,,649.08,193,100.00,100.00,5.871,5.878,24.46,24.49,32,2016,3200,163,short_ref,upload_hit,,2.710,2.4688,130124,
72,200,2026-04-17T19:52:40.790630Z,2026-04-17T19:52:53.419330Z,12.628698,2768f742d9e0,2026-04-17T19:52:46.686758Z,2026-04-17T19:52:53.386462Z,6699.70,2.793,0.69,0.53,0.11,1813.15,4858.09,25.80,4856.17,20.74,4202.42,,649.08,193,100.00,100.00,5.871,5.878,24.46,24.49,32,2016,3200,163,short_ref,upload_hit,,2.710,2.4722,130124,
73,200,2026-04-17T19:52:40.790876Z,2026-04-17T19:52:53.391340Z,12.600463,a396b876628e,2026-04-17T19:52:46.687045Z,2026-04-17T19:52:53.372688Z,6685.64,2.793,0.59,0.47,0.08,1812.97,4858.09,11.97,4856.17,20.74,4202.42,,649.08,193,100.00,100.00,5.871,5.878,24.46,24.49,32,2016,3200,163,short_ref,upload_hit,,2.710,2.4670,130124,
74,200,2026-04-17T19:52:40.791133Z,2026-04-17T19:52:53.394232Z,12.603097,161fcbf07ed2,2026-04-17T19:52:46.686833Z,2026-04-17T19:52:53.373282Z,6686.45,2.793,0.41,0.29,0.09,1813.35,4858.09,12.66,4856.17,20.74,4202.42,,649.08,193,100.00,100.00,5.871,5.878,24.46,24.49,32,2016,3200,163,short_ref,upload_hit,,2.690,2.4857,129164,
75,200,2026-04-17T19:52:40.791379Z,2026-04-17T19:52:53.410928Z,12.619547,c5f06ec7a54c,2026-04-17T19:52:46.693665Z,2026-04-17T19:52:53.382954Z,6689.29,2.793,1.13,1.03,0.07,1805.80,4858.09,22.11,4856.17,20.74,4202.42,,649.08,193,100.00,100.00,5.871,5.878,24.46,24.49,32,2016,3200,163,short_ref,upload_hit,,2.710,2.4684,130124,
76,200,2026-04-17T19:52:40.791628Z,2026-04-17T19:52:57.670032Z,16.878401,b15c52e08528,2026-04-17T19:52:53.404376Z,2026-04-17T19:52:57.653275Z,4248.90,2.930,1.09,0.93,0.11,1448.07,2779.09,17.70,2778.46,11.20,2316.85,,455.39,102,87.00,100.00,6.294,6.751,26.23,28.13,16,1008,1600,163,short_ref,upload_hit,,2.720,1.5621,130604,
77,200,2026-04-17T19:52:40.791879Z,2026-04-17T19:52:58.022936Z,17.231054,d50a4baed09a,2026-04-17T19:52:53.407026Z,2026-04-17T19:52:58.018849Z,4611.82,2.282,0.35,0.25,0.07,4237.23,372.22,1.43,370.98,13.41,176.55,,190.72,15,100.00,100.00,6.301,6.301,26.26,26.26,2,126,200,163,short_ref,upload_hit,,2.710,1.7018,130124,
78,200,2026-04-17T19:52:40.792124Z,2026-04-17T19:52:54.853566Z,14.061441,a117e26ce93d,2026-04-17T19:52:48.508369Z,2026-04-17T19:52:54.848270Z,6339.90,2.314,0.76,0.49,0.20,4861.22,1472.34,4.89,1469.05,31.38,1038.77,,426.22,58,59.66,100.00,5.878,5.878,24.49,24.49,8,504,800,163,short_ref,upload_hit,,2.670,2.3745,128204,
79,200,2026-04-17T19:52:40.792369Z,2026-04-17T19:52:54.848318Z,14.055947,de65dbe15cf1,2026-04-17T19:52:48.508758Z,2026-04-17T19:52:54.846069Z,6337.31,2.314,0.74,0.63,0.08,4860.84,1472.34,2.64,1469.05,31.38,1038.77,,426.22,58,59.66,100.00,5.878,5.878,24.49,24.49,8,504,800,163,short_ref,upload_hit,,2.710,2.3385,130124,
80,200,2026-04-17T19:52:40.792611Z,2026-04-17T19:52:54.855579Z,14.062967,3376dc60c7d1,2026-04-17T19:52:48.511984Z,2026-04-17T19:52:54.850242Z,6338.26,2.314,0.46,0.21,0.19,4857.91,1472.34,6.75,1469.05,31.38,1038.77,,426.22,58,59.66,100.00,5.878,5.878,24.49,24.49,8,504,800,163,short_ref,upload_hit,,2.700,2.3475,129644,
81,200,2026-04-17T19:52:40.792881Z,2026-04-17T19:52:54.849586Z,14.056703,62299b079424,2026-04-17T19:52:48.513398Z,2026-04-17T19:52:54.847128Z,6333.73,2.314,0.54,0.40,0.10,4856.41,1472.34,2.81,1469.05,31.38,1038.77,,426.22,58,59.66,100.00,5.878,5.878,24.49,24.49,8,504,800,163,short_ref,upload_hit,,2.670,2.3722,128204,
82,200,2026-04-17T19:52:40.793076Z,2026-04-17T19:52:54.855883Z,14.062805,a6792424078b,2026-04-17T19:52:48.512785Z,2026-04-17T19:52:54.850658Z,6337.87,2.314,0.42,0.19,0.17,4857.14,1472.34,7.08,1469.05,31.38,1038.77,,426.22,58,59.66,100.00,5.878,5.878,24.49,24.49,8,504,800,163,short_ref,upload_hit,,2.720,2.3301,130604,
83,200,2026-04-17T19:52:40.793274Z,2026-04-17T19:52:57.680095Z,16.886819,7149a07b5592,2026-04-17T19:52:53.393440Z,2026-04-17T19:52:57.658435Z,4264.99,2.930,0.37,0.20,0.12,1459.73,2779.09,24.65,2778.46,11.20,2316.85,,455.39,102,87.00,100.00,6.294,6.751,26.23,28.13,16,1008,1600,163,short_ref,upload_hit,,2.700,1.5796,129644,
84,200,2026-04-17T19:52:40.793463Z,2026-04-17T19:52:57.677801Z,16.884336,c8be98b43c29,2026-04-17T19:52:53.394998Z,2026-04-17T19:52:57.654619Z,4259.62,2.930,0.71,0.58,0.09,1457.83,2779.09,20.53,2778.46,11.20,2316.85,,455.39,102,87.00,100.00,6.294,6.751,26.23,28.13,16,1008,1600,163,short_ref,upload_hit,,2.720,1.5660,130604,
85,200,2026-04-17T19:52:40.793656Z,2026-04-17T19:52:57.661365Z,16.867708,b87dbd554a28,2026-04-17T19:52:53.394695Z,2026-04-17T19:52:57.651018Z,4256.32,2.930,0.49,0.37,0.09,1458.35,2779.09,16.98,2778.46,11.20,2316.85,,455.39,102,87.00,100.00,6.294,6.751,26.23,28.13,16,1008,1600,163,short_ref,upload_hit,,2.420,1.7588,116204,
86,200,2026-04-17T19:52:40.793861Z,2026-04-17T19:52:57.671770Z,16.877907,c9cf4f5f9018,2026-04-17T19:52:53.395531Z,2026-04-17T19:52:57.653509Z,4257.98,2.930,0.60,0.47,0.09,1457.40,2779.09,19.36,2778.46,11.20,2316.85,,455.39,102,87.00,100.00,6.294,6.751,26.23,28.13,16,1008,1600,163,short_ref,upload_hit,,2.700,1.5770,129644,
87,200,2026-04-17T19:52:40.794067Z,2026-04-17T19:52:57.676769Z,16.8827,9d2bc0318122,2026-04-17T19:52:53.403463Z,2026-04-17T19:52:57.654127Z,4250.66,2.930,0.68,0.56,0.09,1449.39,2779.09,19.93,2778.46,11.20,2316.85,,455.39,102,87.00,100.00,6.294,6.751,26.23,28.13,16,1008,1600,163,short_ref,upload_hit,,2.710,1.5685,130124,
88,200,2026-04-17T19:52:40.794262Z,2026-04-17T19:52:57.674973Z,16.880708,6ddd7986e86e,2026-04-17T19:52:53.403988Z,2026-04-17T19:52:57.653846Z,4249.86,2.930,0.70,0.61,0.06,1448.85,2779.09,17.18,2778.46,11.20,2316.85,,455.39,102,87.00,100.00,6.294,6.751,26.23,28.13,16,1008,1600,163,short_ref,upload_hit,,2.710,1.5682,130124,
89,200,2026-04-17T19:52:40.794471Z,2026-04-17T19:52:57.679473Z,16.885,b8a4981eda5f,2026-04-17T19:52:53.403560Z,2026-04-17T19:52:57.656130Z,4252.57,2.930,2.23,2.12,0.07,1447.75,2779.09,21.67,2778.46,11.20,2316.85,,455.39,102,87.00,100.00,6.294,6.751,26.23,28.13,16,1008,1600,163,short_ref,upload_hit,,2.720,1.5634,130604,
90,200,2026-04-17T19:52:40.794664Z,2026-04-17T19:52:58.023777Z,17.229112,eecb43d8473b,2026-04-17T19:52:53.405587Z,2026-04-17T19:52:58.019684Z,4614.10,2.282,0.63,0.48,0.10,4238.40,372.22,2.16,370.98,13.41,176.55,,190.72,15,100.00,100.00,6.301,6.301,26.26,26.26,2,126,200,163,short_ref,upload_hit,,2.710,1.7026,130124,
91,200,2026-04-17T19:52:40.794924Z,2026-04-17T19:52:57.657589Z,16.862662,31d8b00d13cd,2026-04-17T19:52:53.403658Z,2026-04-17T19:52:57.645389Z,4241.73,2.930,1.31,1.06,0.18,1448.57,2779.09,9.85,2778.46,11.20,2316.85,,455.39,102,87.00,100.00,6.294,6.751,26.23,28.13,16,1008,1600,163,short_ref,upload_hit,,2.700,1.5710,129644,
92,200,2026-04-17T19:52:40.795115Z,2026-04-17T19:52:57.655613Z,16.860496,8ff24e288209,2026-04-17T19:52:53.404268Z,2026-04-17T19:52:57.642491Z,4238.22,2.930,1.01,0.73,0.21,1448.27,2779.09,8.09,2778.46,11.20,2316.85,,455.39,102,87.00,100.00,6.294,6.751,26.23,28.13,16,1008,1600,163,short_ref,upload_hit,,2.660,1.5933,127724,
93,200,2026-04-17T19:52:40.795307Z,2026-04-17T19:52:54.854315Z,14.059007,f8b7bd36b95c,2026-04-17T19:52:48.512897Z,2026-04-17T19:52:54.849012Z,6336.12,2.314,0.77,0.63,0.10,4856.68,1472.34,5.40,1469.05,31.38,1038.77,,426.22,58,59.66,100.00,5.878,5.878,24.49,24.49,8,504,800,163,short_ref,upload_hit,,2.720,2.3295,130604,
94,200,2026-04-17T19:52:40.795503Z,2026-04-17T19:52:57.644899Z,16.849393,e2dd14e21fe6,2026-04-17T19:52:53.382475Z,2026-04-17T19:52:57.641723Z,4259.25,2.930,0.85,0.64,0.16,1470.22,2779.09,8.18,2778.46,11.20,2316.85,,455.39,102,87.00,100.00,6.294,6.751,26.23,28.13,16,1008,1600,163,short_ref,upload_hit,,2.560,1.6638,122924,
95,200,2026-04-17T19:52:40.795710Z,2026-04-17T19:52:57.678835Z,16.883122,c4f041cc8a87,2026-04-17T19:52:53.384124Z,2026-04-17T19:52:57.655620Z,4271.50,2.930,0.23,0.13,0.07,1469.18,2779.09,21.78,2778.46,11.20,2316.85,,455.39,102,87.00,100.00,6.294,6.751,26.23,28.13,16,1008,1600,163,short_ref,upload_hit,,2.640,1.6180,126764,
96,200,2026-04-17T19:52:40.795906Z,2026-04-17T19:52:57.665557Z,16.869648,e4d30889eee9,2026-04-17T19:52:53.388249Z,2026-04-17T19:52:57.652325Z,4264.08,2.930,0.68,0.46,0.16,1464.62,2779.09,18.64,2778.46,11.20,2316.85,,455.39,102,87.00,100.00,6.294,6.751,26.23,28.13,16,1008,1600,163,short_ref,upload_hit,,2.610,1.6337,125324,
97,200,2026-04-17T19:52:40.796098Z,2026-04-17T19:52:57.660315Z,16.864213,014c023c19fb,2026-04-17T19:52:53.393338Z,2026-04-17T19:52:57.645639Z,4252.30,2.930,0.74,0.50,0.19,1459.46,2779.09,11.75,2778.46,11.20,2316.85,,455.39,102,87.00,100.00,6.294,6.751,26.23,28.13,16,1008,1600,163,short_ref,upload_hit,,2.650,1.6046,127244,
98,200,2026-04-17T19:52:40.796302Z,2026-04-17T19:52:57.676203Z,16.879899,083153bfefa2,2026-04-17T19:52:53.393574Z,2026-04-17T19:52:57.653980Z,4260.41,2.930,1.01,0.88,0.09,1458.96,2779.09,19.99,2778.46,11.20,2316.85,,455.39,102,87.00,100.00,6.294,6.751,26.23,28.13,16,1008,1600,163,short_ref,upload_hit,,2.700,1.5779,129644,
99,200,2026-04-17T19:52:40.796491Z,2026-04-17T19:52:57.668377Z,16.871883,251984c4667b,2026-04-17T19:52:53.403737Z,2026-04-17T19:52:57.652502Z,4248.76,2.930,0.80,0.68,0.08,1449.01,2779.09,16.75,2778.46,11.20,2316.85,,455.39,102,87.00,100.00,6.294,6.751,26.23,28.13,16,1008,1600,163,short_ref,upload_hit,,2.720,1.5620,130604,
